Entity_ID,Default,Transaction_Variance,Supplier_Latency_Norm,Login_Frequency,Total_Revenue,Debt_Ratio,Geo_Location_Score
ENT_0403,0,0.18461016116744233,0.02253644243453826,0.7651457184715543,0.5394840190651942,0.22363896218688378,0.036897876175256195
ENT_0404,0,0.25273133798514386,0.07104237699778046,0.8645869226939786,0.4237498111655703,0.02593454563365305,0.6340625826361445
ENT_0405,0,0.2452629297455564,0.0491403231660115,0.653476381118703,1.0,0.35307193072358395,0.5728085801661565
ENT_0406,1,0.8624649942733777,0.2400802358843039,0.051757668811610036,0.22083949514452347,0.6780796008689123,0.32925114185428095
ENT_0407,0,0.15596010835156465,0.13618550429160162,0.7038568780472905,0.7449651121170818,0.30478141518143537,0.5129296101777527
ENT_0408,0,0.19392390930201397,0.04854183601371957,0.5692575586804046,0.4333811411397266,0.27317607383974885,0.6843401501031771
ENT_0409,1,0.7987172391165172,0.394930862197148,0.14465275835057026,0.785929048486879,0.4190359230147316,0.6447278177077649
ENT_0410,0,0.2547493468251643,0.12742065337133393,1.0,0.7632549176465677,0.4322198192363834,0.07363251145112826
ENT_0411,0,0.22509281553469593,0.11116923216500427,0.5812135388231027,0.6294179163676029,0.13481014509162276,0.6781193214714616
ENT_0412,1,0.7752345811775542,0.06977643522621477,0.19045662822006665,0.417200740080514,0.3892814970559233,0.6595330792736182
ENT_0413,1,0.4258044170546457,0.5529777374916061,0.6360999920354549,0.0,0.5227807688590923,0.669613991668419
ENT_0414,0,0.32158727446909596,0.17622584089786658,1.0,0.9459861428330757,0.3881370715616503,0.8473532613490187
ENT_0415,0,0.27270344788648887,0.0854896048809858,0.7260600526329969,0.6440765639484081,0.3270471663593071,0.5767026426862858
ENT_0416,0,0.21759318247910298,0.09842991758926853,0.7051999093093531,0.5247066945836274,0.3158570348433139,0.9379008581863693
ENT_0417,0,0.3091442151751855,0.05087951665500138,0.6249961706091101,0.5543085313822661,0.38352533034716607,0.9800092796301229
ENT_0418,0,0.3180220360476691,0.03677507029448534,0.9710774502269329,0.5681495386372366,0.4977476086787497,0.7518438318071317
ENT_0419,0,0.28074035697196886,0.10719813377380451,0.6698878506141388,0.4400771572446122,0.4165585347549077,0.35868175380763045
ENT_0420,0,0.16753877495652392,0.09420900813027261,0.7444105352336975,0.5917510341274369,0.26349808702075483,0.1430984156096068
ENT_0421,0,0.2776600765511181,0.04386571503820447,0.5226593183943118,0.8885469059091099,0.28736266717636955,0.8201399190281806
ENT_0422,0,0.3695480650825479,0.011411997394563134,0.9325957764017789,0.8658909757821958,0.21547599632063352,0.1466323359344146
ENT_0423,0,0.190337094138827,0.01983717896695598,0.973738742116704,0.4491328179351871,0.4072786954849731,0.14616942202626537
ENT_0424,0,0.45979393391324314,0.14314001918788868,0.9268662595376549,0.8551794769101388,0.3884852818637863,0.9190425561244531
ENT_0425,0,0.19743690660146157,0.05267064260082976,0.5592012077969424,0.7522282625305501,0.24868239979310963,0.5598726743029245
ENT_0426,0,0.2532407013340136,0.06638790604954165,0.891072656116896,0.7266677075223325,0.4989763888166792,0.2933329732635075
ENT_0427,0,0.18275144039936636,0.15585034627128644,0.5490994422914,0.6863823763280268,0.46107012069293507,0.9629838856008812
ENT_0428,1,0.8053895666474857,0.19205253334208625,0.050044536716098376,0.6655671076506459,0.37879535986387236,0.7073306849843404
ENT_0429,0,0.07577783073647248,0.046983592047480496,0.8307616369975697,0.5188843630085769,0.1815259745401227,0.5348445092028395
ENT_0430,0,0.19539582011832787,0.04489499190529868,0.8465274827162398,0.7665836806242652,0.2849714407310087,0.3294802547720813
ENT_0431,0,0.14078787996514328,0.16423675739163532,0.8801954798956203,0.35862593122501046,0.2705236801567104,0.6766165313893417
ENT_0432,0,0.2635338347892291,0.18300250836245402,0.7987949594661092,0.39184497892082476,0.6905568052151164,0.7308951676547136
ENT_0433,0,0.3494447375508907,0.12091149460344189,0.5056355730907172,0.6612394849531812,0.30147638779449426,0.7121101804104166
ENT_0434,0,0.31460061871145517,0.12250256954104533,0.8802681513199299,0.4420934678681793,0.48977579864488807,0.1953376488156806
ENT_0435,0,0.012834063914110766,0.05431558319069678,0.8146412211691623,0.7647788707401533,0.45521514177137745,0.6972442369649714
ENT_0436,0,0.45420696529278803,0.18069975767854748,0.6646070312943151,0.4491564087486909,0.2874083856306066,0.5814468756351512
ENT_0437,0,0.27952799406208684,0.09671814605126643,0.5645903868295088,0.6488760289726293,0.3083266236365265,0.8500762419230575
ENT_0438,0,0.17235008595069995,0.12598884655582035,1.0,0.6656143129301462,0.3784174715318844,0.6247688010046679
ENT_0439,0,0.2657127918990941,0.07805708639478563,0.9846950807436025,0.5035810644205047,0.48867648533836905,0.14627668164193208
ENT_0440,0,0.26761898225026926,0.0699317039669528,0.9058936110961182,0.5520706740690813,0.2741991697136146,0.3185327161308392
ENT_0441,0,0.18331512830484364,0.1664854463131392,0.6985550133147946,0.463997703992009,0.22371295656439286,0.743817665273264
ENT_0442,1,0.5992027311004147,0.5751761437469108,0.5454918062309699,0.4714770046041576,0.3533154011455525,0.7399617815057729
ENT_0443,0,0.18925277123796927,0.15590210638685242,0.9147018763152853,0.40766255198241463,0.12796970231267676,0.2227147894302386
ENT_0444,0,0.20956380073099773,0.09609974192058555,0.8550030160782613,0.5552984497005883,0.3379110202763218,0.35459331693249374
ENT_0445,0,0.18137208642449154,0.0409150065121788,0.7438006536391736,0.7496982015590432,0.4590259400297205,0.015319641542071438
ENT_0446,1,1.0,0.4213277573297711,0.09338298990890193,0.26866270877198095,0.9582574907368377,0.3317045481548404
ENT_0447,1,0.9040726553839726,0.19814269636883733,0.5261349595709022,0.6986180033187359,0.5578567480687638,0.026339017493530292
ENT_0448,0,0.30852994365163383,0.052008322531167,0.8264143232346275,0.7036524819969898,0.14981493811225838,0.8728707077214075
ENT_0449,0,0.3014883596076372,0.027960262901948803,0.8052587626806671,0.18447104366386752,0.4780610114485411,0.6666472443241764
ENT_0450,0,0.3319925252635234,0.14340418492268459,0.8076451576399523,0.9711168072798675,0.27365013503819025,0.969147770477655
ENT_0451,0,0.28243402100148685,0.05608982979215772,0.9019909809252119,0.8090515828061867,0.1647889667522868,0.8919242403480362
ENT_0452,0,0.19672745017830964,0.09024297072289936,0.6713785480185518,0.2923328839525359,0.4708286168562924,0.6034752819198068
ENT_0453,0,0.3339663864431189,0.09814001282761356,0.8638974682677555,0.17916084001364962,0.42015033060335705,0.5029286633722841
ENT_0454,1,0.8552734560815016,0.10707142580551382,0.358324450132637,0.7311043670366659,0.3191060849953866,0.883724490734674
ENT_0455,0,0.159932861748752,0.15587330664877033,1.0,0.3759511608195769,0.677145764306913,0.29841508710680664
ENT_0456,0,0.15357999285767554,0.027476245273102693,0.8798192857362852,0.7922986580396824,0.21892020476762936,0.22351824084023308
ENT_0457,0,0.35800560591393105,0.09641459651237189,0.6967657607541606,0.6788004324263376,0.4176074004935411,0.4100211181592719
ENT_0458,0,0.34427885141400755,0.09563921865216253,0.8120893736044625,0.6246758032674541,0.5979876471731052,0.05319784537619199
ENT_0459,0,0.2987305237044995,0.08062060319012594,0.6719320429957939,0.4859487229952795,0.4332330166774221,0.30197182490998997
ENT_0460,0,0.3571929865211797,0.0184877026697342,1.0,0.9200015279578706,0.33887691634338796,0.08368032668904068
ENT_0461,0,0.1620717217588012,0.12687421092650655,1.0,0.7506904201443371,0.08515996468417977,0.05266093704206365
ENT_0462,0,0.28485951198609805,0.12050886685006316,0.9044335523844272,0.7206331618041292,0.6061543411083621,0.5513398158275484
ENT_0463,0,0.23748255716168357,0.04955490690377252,1.0,0.8400111929254884,0.42977048040174126,0.7081652139361997
ENT_0464,0,0.3346882103884914,0.11870769369360143,0.8227693923308751,0.39622782730142614,0.08777192001824574,0.5366745204281356
ENT_0465,1,0.5703063056489007,0.3928708411382178,0.14104538255384505,0.32223527687530185,0.47720256128039096,0.07057737656574192
ENT_0466,0,0.2115057111589919,0.01930272606527792,0.9837086782864634,0.5470783407274725,0.309172835067834,0.3949693507974228
ENT_0467,0,0.304090851856099,0.04063688760476546,0.7991384606726125,0.66694593932049,0.25835132909071595,0.11095143539146912
ENT_0468,1,0.9533708009147251,0.15649290406887034,0.02774081327605893,0.5021482410147096,0.41635279325691893,0.6500636449567052
ENT_0469,0,0.18316548051531983,0.09880414259043585,0.9400484902143347,0.22442687872528289,0.32567426262356,0.8264064689039325
ENT_0470,1,0.6139010160941601,0.3484724884643431,0.04006428953392677,0.8481724956271466,0.4220787901252748,0.11670572260842271
ENT_0471,0,0.1441559366358347,0.04040953877470123,0.6866808919698422,0.23510333541850875,0.22579609656035848,0.066852765505515
ENT_0472,1,0.6893042219938581,0.465742432883662,0.598544525738326,0.09456363738553458,0.30683741746485954,0.405951941536261
ENT_0473,0,0.2700459631413729,0.061109356839448105,0.7736707906104427,0.5094350739143757,0.8070921733586365,0.3034736765166972
ENT_0474,1,0.6160840039085774,0.4631242923550107,0.0,0.7504199902499936,0.8745007647308374,0.26068985079831375
ENT_0475,0,0.27620668090867256,0.0,0.6513473995841678,0.37987547543925837,0.44488620065791384,0.21139613595384799
ENT_0476,1,0.8076313832474193,0.3238775812792051,0.3093880232475343,0.10731372903329711,0.5611981755526925,0.3169250166415214
ENT_0477,0,0.21491505699235253,0.13186501696390548,0.7147036533589811,0.5306697616928926,0.09638955456823348,0.9653744363851433
ENT_0478,0,0.028165223994891853,0.019670560742990353,0.9230657216245313,0.5471694252549698,0.5196799188281721,0.8576709444814763
ENT_0479,1,0.7938223263178198,0.2059437830396072,0.39034079067918837,0.0,0.3121116488900949,0.6013570893529527
ENT_0480,0,0.14139454178819139,0.038221423197595,0.8763111079710811,0.6092362647515779,0.5570787240040116,0.8004745605632646
ENT_0481,0,0.37554036094598964,0.07025497217200656,0.8948760464092709,0.5349503949606802,0.28806060593044513,0.014735537752948669
ENT_0482,0,0.34458696436841457,0.0660950043396505,0.8984180684552969,0.27180691979632654,0.48814707490120274,0.11145531872110659
ENT_0483,0,0.15994096474639383,0.06194162254743971,0.42547550131686146,0.5598162660858144,0.0,0.29246154606387753
ENT_0484,0,0.13672150487322549,0.18348068753714764,0.8015296523010675,0.35161763461637185,0.38118313293382033,0.6438989998123973
ENT_0485,0,0.2850370216386338,0.06131704909952382,0.5305311918244993,0.7795394223885129,0.45495397413527716,0.883413987604649
ENT_0486,1,0.6581365663648697,0.43290604782977643,0.699233944188246,0.6936400202533067,0.8863692996351915,0.23114015848701364
ENT_0487,0,0.26024846421582076,0.045204261858480935,0.48603377790204555,1.0,0.45837508281361783,0.13920245658451758
ENT_0488,0,0.20171724091930815,0.13552218115342107,0.7729342196973952,0.7933805073042904,0.2730316337620577,0.8479193534340715
ENT_0489,1,0.879413188792903,0.7379915300403471,0.0,0.07497394072828845,0.9051895730295383,0.40913564422126303
ENT_0490,1,0.6254894257306145,0.41667864450981046,0.6586105370433215,0.3402260399251312,0.7998529612765637,0.699508440171436
ENT_0491,0,0.27266842484945975,0.15567447533891002,0.9442573940769831,0.1820401622576741,0.5371976840122407,0.5480287180947836
ENT_0492,0,0.19384422536693746,0.09553264273321567,0.8759933254927621,0.7924758813819511,0.23184539483549865,0.17591140284918982
ENT_0493,0,0.19469101830858676,0.09292943358513898,0.8571237043756865,0.4359419005685016,0.2135003030616165,0.7005753176010302
ENT_0494,0,0.31958638390937855,0.1899406563405184,0.9047002381265798,0.6179466074088706,0.17141553724737643,0.42077818614410234
ENT_0495,0,0.3673442276632445,0.09565073098075828,0.7461199868350017,0.4544754974299976,0.24471363843807173,0.2877485381706286
ENT_0496,0,0.22274552786381907,0.04792402526535421,0.8227878295635214,0.47573632495132756,0.3292504816738515,0.9026982850742541
ENT_0497,0,0.21594012930901385,0.0692294804895159,0.8015077358351299,0.5637735820041149,0.3957883503550711,0.00598582228052047
ENT_0498,0,0.3000143033113884,0.026561717881804902,0.7981176583075783,0.6153665550013235,0.18700635750487316,0.4048697319847483
ENT_0499,1,0.48626866850168476,0.7456222404559754,0.5089757485307945,0.6896482850863355,0.8616354375161432,0.30051199432269504
ENT_0500,1,0.7123323248036338,0.38945360246194943,0.1631646272401371,0.9694829104012079,0.1954352904017197,0.05447949088672077
ENT_0501,0,0.3051885971822154,0.13955404083187778,0.7494712476065788,0.2748634585037113,0.160083695330796,0.08042326966945001
ENT_0502,0,0.3180230208417629,0.14398252976080186,0.74120781392086,1.0,0.30947049656679537,0.17228689391354302
ENT_0503,0,0.0563247297497535,0.0626227942869567,0.6894903518724665,0.646396065813602,0.28727272908515045,0.5049997266688925
ENT_0504,0,0.17386447301910593,0.03609569073288885,0.9278080672715037,0.6875134691274264,0.31107745391114056,0.28264355340141867
ENT_0505,0,0.16217367471765332,0.08074767776793104,0.6241690073216581,0.5320017778409878,0.22050157241670026,0.8378590119956973
ENT_0506,0,0.2599886954409213,0.03969527979390642,0.7742736261663138,0.42516906108847563,0.2796750412749089,0.2399759006003529
ENT_0507,1,0.6927553356880183,0.6107441154187021,0.4408217085932886,0.5092479401828659,0.7323694940345187,0.7202211984559103
ENT_0508,0,0.39967104074459814,0.13993817737506778,0.9363694028899329,0.6578553821282055,0.5796071915417256,0.21037667656631287
ENT_0509,1,0.7239683373657919,0.5030854722671092,0.44466351577780394,0.6919111144262519,0.19692443080581357,0.04255256277424435
ENT_0510,0,0.2002427501690786,0.0908330878287203,0.711382913393866,1.0,0.5007621298680167,0.2646217252741866
ENT_0511,0,0.3649672018878747,0.07864105252216501,0.9176432188591561,0.895404480798043,0.5121166480944931,0.8375685256441098
ENT_0512,0,0.2796576938530305,0.12346971195521822,0.6405544404532804,0.24669421531600816,0.10215469172229699,0.0822511432742804
ENT_0513,1,0.8666696446316572,0.319118244780605,0.4280369289513122,0.181939007333545,0.42728547942266804,0.34449566283776656
ENT_0514,1,0.6401550675394367,0.36258747375059586,0.6355577126177052,0.6696650301582282,0.5630084499302165,0.008016814887079171
ENT_0515,0,0.1342883381286729,0.10687677630210238,0.7136239681702985,0.5199428695175132,0.32716626941550586,0.6302445701818143
ENT_0516,0,0.11668716452221933,0.132725054398733,0.7457279017873213,0.5912346366508527,0.28254241871632313,0.9427597847265307
ENT_0517,0,0.09484877509410708,0.10565204557126012,0.7259936108753972,0.17097275118136374,0.41250449288921087,0.384366176326397
ENT_0518,0,0.3162051834758473,0.05132180855993264,0.6526409283347457,0.7828426001966609,0.4601287812212145,0.576917932774858
ENT_0519,1,0.8071866982743148,0.3601325391316861,0.37146153520708963,0.19459310276985853,0.4322976300841679,0.4522845066088823
ENT_0520,0,0.43493621413863814,0.10805820992234941,0.7726324995688596,0.2855020951705333,0.2582618715827365,0.9733307398886833
ENT_0521,0,0.334310533232324,0.09040728098006702,0.830215481587593,0.3970658431416708,0.0,0.7359986616560087
ENT_0522,0,0.3662838577534986,0.07704370195041685,0.8245665306789283,0.5804932092462401,0.30705802466878096,0.04422300168573001
ENT_0523,1,0.8305211203837356,0.2703108211545594,0.24777253291587437,0.5585133442303629,0.37347404272671325,0.10872466603291542
ENT_0524,0,0.13435841832561432,0.03599332862426675,0.8139206819084643,0.3879215531870339,0.14902088535226024,0.47048083206132474
ENT_0525,0,0.3350079332417553,0.17208518438970663,0.7541874169953469,0.829789008461909,0.26919972243179474,0.6317459292763924
ENT_0526,0,0.29176807522394005,0.08492252857686533,1.0,0.577527929394915,0.23738821778411096,0.29039588884221845
ENT_0527,0,0.26074443743408926,0.0,0.9141117142453039,0.6867093957396124,0.3253747460563975,0.6746447096482922
ENT_0528,0,0.288737148063299,0.07437320061737629,0.802757304915653,0.352751443150051,0.25814955980077287,0.5765253961775413
ENT_0529,0,0.2823185482458206,0.1313081371633054,0.7329418346050905,0.5892327950885541,0.367049606265525,0.4350925779242544
ENT_0530,1,0.9864258791612068,0.39350454474081553,0.44122286613609407,0.7427976051931229,0.9900059845400555,0.5822970258211144
ENT_0531,0,0.37949855848169556,0.009594406271413591,0.8626432274557618,0.44094590581872206,0.49103240215266575,0.9164635295518
ENT_0532,1,0.6738458807415434,0.48584541828318073,0.5215680600053878,0.7866689817090106,0.5383547947446038,0.24320413873967228
ENT_0533,1,0.4309749768301102,0.3884643903057422,0.24199229122216354,0.4955340485000513,0.6438912370354397,0.7912119336362285
ENT_0534,0,0.3014062552424776,0.10792405338773146,0.8989662137962666,0.6877217488672263,0.46008617712696853,0.011957156279548187
ENT_0535,0,0.2038830267965381,0.1220033241367139,0.9690085455167952,0.5201014564893713,0.523011623904968,0.08479832577619062
ENT_0536,1,0.988619361325688,0.34050099357392344,0.33612515388101594,0.4113688175168126,0.39662560470993247,0.9496855278207114
ENT_0537,0,0.11055049311407383,0.04804313057755085,0.7728273684903089,0.7703531604233567,0.25780252939086634,0.6977286648424654
ENT_0538,0,0.3553891552295883,0.12116545658868022,0.6403223040375442,0.6864066954916018,0.2193078696069417,0.6333172087475545
ENT_0539,0,0.1305477060233965,0.04039111941838538,0.8645794417515552,0.5363321621877776,0.5628584610021626,0.33405526777338523
ENT_0540,0,0.2785803286794733,0.029225426541933577,0.7462473601466673,0.3766827941775933,0.46449922039108227,0.18433717991677556
ENT_0541,1,0.5386558879811941,0.002367514618969461,0.11546843839968973,0.4188038544022169,0.4803746509620267,0.37991607252094317
ENT_0542,0,0.30533889830744265,0.10093526398123935,0.7383416289082289,0.3319755996144628,0.4466422969923517,0.5983901929100619
ENT_0543,0,0.24660747740720912,0.09879121930920655,0.9080245149152403,0.7258733805202302,0.17619598894455424,0.6343818513670577
ENT_0544,0,0.09052440418366675,0.049131031814381255,0.8343549440897208,0.28052121115872686,0.34864361343935213,0.16955066486173143
ENT_0545,0,0.2920699631018479,0.08358760313974505,0.8346390146059484,0.783574660629025,0.42388988919081144,0.44550192024829893
ENT_0546,0,0.19220792231672895,0.15968995254108986,0.8240932737622181,0.8021201705767137,0.5186964172551534,0.5667584694795451
ENT_0547,0,0.33811467208133694,0.03463032548742225,0.8858736320678205,0.21747783136230636,0.3356316634159856,0.9599608094339183
ENT_0548,0,0.2501325688734407,0.0,0.7607042217715515,0.6898670105375869,0.2799005877496531,0.5494231045854612
ENT_0549,0,0.2895420985388038,0.10608711211935186,1.0,0.6733007295499709,0.3066198308579842,0.5805994101076591
ENT_0550,0,0.1542431044984788,0.07781327513825391,0.6147807873172221,0.7406098609372053,0.46002696934422577,0.7651886847312628
ENT_0551,0,0.1910667768572638,0.04783207899257826,0.5411122327745528,0.6730480550036637,0.41825725433206534,0.4189119457511381
ENT_0552,1,0.808868402770578,0.4433573608192291,0.0,0.5652972145602794,0.7557017690457035,0.38386784110584204
ENT_0553,0,0.3356702480242556,0.12529459056677283,0.4880617821061347,0.5565534065060258,0.020497519961090227,0.5909092084329078
ENT_0554,0,0.41773770878054894,0.0,0.9009754722230379,0.9329293072867938,0.0,0.78330781058458
ENT_0555,1,0.9364240339990242,0.47703072035078237,0.713413937477223,0.8266563660224236,0.945940284106267,0.6375817163497141
ENT_0556,0,0.35768481446576805,0.19920914489317607,0.9811664737663393,0.6645715916702345,0.12281255019259318,0.18613114955121335
ENT_0557,0,0.03303225822742978,0.11250357912324288,0.6415042677941718,0.8302507747910101,0.22067341204281404,0.39770028070173813
ENT_0558,0,0.13058105989077107,0.11713851524819081,0.9118192182118251,0.401849438227871,0.26595867321947597,0.5125967983291704
ENT_0559,0,0.1541221543813225,0.14197804726490723,0.808523609322396,0.3166426705768373,0.6114728179361335,0.5237443846830823
ENT_0560,0,0.11474913105592777,0.08418677459331964,0.8249879748733789,0.34677953326977506,0.3183558754456854,0.33959513894879834
ENT_0561,0,0.09164116102124198,0.12316754133791434,0.8938434343024412,0.67899427231528,0.4079965194269278,0.5224146422290782
ENT_0562,0,0.29129989121377975,0.11923643552519346,0.6865577373406335,0.3450792454016611,0.3756821010739853,0.6729753919573452
ENT_0563,0,0.22859323022721387,0.11028540817097128,1.0,0.5729279918735847,0.0,0.46797271317528
ENT_0564,0,0.287940539760511,0.0672327348024631,0.9997820456413031,0.874254279260644,0.24007634428815688,0.45134736364222405
ENT_0565,0,0.3190472686121513,0.09193627945164627,0.720244106900696,0.5897383751182738,0.11699546467228222,0.8015828246494835
ENT_0566,0,0.27656169931725333,0.05391525511799442,0.6363892913414979,0.4444374423678392,0.5590804643507176,0.756838028209624
ENT_0567,0,0.3157763176150374,0.08397404856165808,0.7868143757292962,0.6250819345426771,0.02710284659332296,0.42240495317605886
ENT_0568,0,0.24304677137577307,0.024908788728369984,0.8273387665373064,0.5862654291863348,0.2368764013094083,0.9960133420451096
ENT_0569,1,0.3913382152074061,0.300113521123888,0.34325116713471937,0.8966952089768798,0.6631971665912407,0.06647098736753443
ENT_0570,0,0.35578141808207964,0.06921773123708687,0.6246918632647511,0.9238289107637705,0.15212404241027752,0.32599573690704986
ENT_0571,0,0.1910887867218873,0.036148061761829525,0.842823041479875,0.6793537717673951,0.31521360660040293,0.036830504433338795
ENT_0572,0,0.1564403701237574,0.058082469796074516,0.5706477463377817,1.0,0.29365829649981223,0.8394693823886296
ENT_0573,0,0.2322082124195602,0.07513703449555753,0.8654536390116678,0.6910603806955085,0.3244568471631935,0.7556302263012027
ENT_0574,0,0.1587189080703487,0.1034464505665522,0.7838743669312924,0.4465337414583912,0.37537369534396553,0.6836766019803885
ENT_0575,1,1.0,0.5100882141450854,0.3152480660845457,0.2634004975589639,1.0,0.21447222323209103
ENT_0576,1,0.9285794465576515,0.2575993249041429,0.2220275679873871,0.0,0.8778093694720417,0.707718848332019
ENT_0577,0,0.2848341739246127,0.15008856419676453,1.0,0.38902155362179897,0.4668317448802887,0.3553117574647391
ENT_0578,1,0.689295621470501,0.42558571238559334,0.22310169010166908,0.5892671165737692,0.7628334759239717,0.8685695018126325
ENT_0579,0,0.20122946270512554,0.10853802493053041,0.6009184588390244,0.4533766227639041,0.4049949741917664,0.19950164489388322
ENT_0580,0,0.3574333004770244,0.09101578979816428,0.5484358162291753,0.4455221135928209,0.14314463158581509,0.2178407620704519
ENT_0581,0,0.2996400117733941,0.09928937542676039,0.8375528912676582,0.4897058983911182,0.20364015197384788,0.9605862903449571
ENT_0582,1,1.0,0.7017959629490645,0.24401679147984714,0.6340043106458254,0.464652105104737,0.51702014775966
ENT_0583,0,0.36801281737415276,0.14451231632129702,0.5977502742079194,0.7861722794897774,0.36169815246203746,0.44638573982998
ENT_0584,0,0.3644293068559939,0.1500806697525155,0.8304151402435072,0.07024167726236252,0.37935810603725084,0.35174870387691404
ENT_0585,0,0.11121314495441981,0.08539967492718349,0.8677663078812037,0.7853000970623003,0.15823172321304058,0.8312125208057458
ENT_0586,0,0.32638603516334225,0.11108169158326398,0.8059773956225489,0.48909307953407377,0.5446790635425187,0.35270754761409306
ENT_0587,0,0.24468931983030895,0.15051065866443591,0.7756671276467672,0.5174211113679733,0.23732212612118164,0.3561569706362414
ENT_0588,0,0.19490181964617503,0.0521475315875137,1.0,0.9430383621842635,0.19208892182924786,0.12333415072376863
ENT_0589,0,0.26680153405325285,0.06741249064741814,0.8218754399362956,0.6426616319738,0.10920962022528119,0.52072638438525
ENT_0590,0,0.34452115346114837,0.08413516648400725,0.9208537210883374,0.6895402695730203,0.09442302267687089,0.9237499910166088
ENT_0591,0,0.30008315910042116,0.12831327023230366,0.8214383188534938,0.5902879770360874,0.09003012977178429,0.9575392293586598
ENT_0592,0,0.162152619865794,0.12909194086926448,0.6353185567617974,0.7527285167764671,0.3471537562725495,0.9955155419605077
ENT_0593,0,0.324245891359262,0.07179012777343656,0.8824831522853025,0.9236021145909756,0.3906268633805793,0.4730705386422389
ENT_0594,0,0.1862412457924036,0.007902860614347832,0.7016304032795312,0.10498694338539205,0.17036924684857035,0.7749480833836053
ENT_0595,1,0.630269088546277,0.28396264620436346,0.870281529056989,0.29905505100671215,0.35914377654877694,0.552534732285385
ENT_0596,0,0.21966499325228658,0.03741752646691327,0.8458104022840139,0.9094066127750706,0.2682531667506381,0.547957746254994
ENT_0597,0,0.22811337482643743,0.008836523101322206,0.5087872899670036,0.7002126495801184,0.3145929604664228,0.806240910714474
ENT_0598,0,0.326624297504051,0.020139755296647504,0.5585746814162407,0.46452751545903015,0.3394466226412801,0.8353579786972213
ENT_0599,0,0.14598062801841022,0.09965238372561136,0.9364188758746346,0.36954551041996453,0.15535700771168892,0.019793254416408335
ENT_0600,0,0.4445195074276933,0.15138520137997372,0.7004380330101585,1.0,0.27492055926573106,0.9427898542388701
ENT_0601,0,0.06789139307055037,0.08527805914514554,0.7075517016336709,0.4190032626754271,0.535076633072625,0.8229835316062867
ENT_0602,0,0.19023323167451428,0.09390236606563157,0.8249657596056231,0.9035283142112503,0.1207853832035452,0.7211087642950411
ENT_0603,0,0.2870211889941741,0.14247808027722958,0.7421491104317196,0.6781022648951543,0.29563074210159135,0.8520323727212364
ENT_0604,0,0.308431416643531,0.006110587879155623,0.8626382572464185,1.0,0.3749971600679438,0.5372632579692072
ENT_0605,0,0.23995242794282948,0.10934215441334691,0.7923317316900435,0.5363479671380268,0.15481842823089786,0.7732635213230862
ENT_0606,0,0.24426092969984575,0.08275384411739227,0.8297904425270674,0.2784838152766224,0.39169715195980476,0.5986490042562098
ENT_0607,0,0.29105500853276167,0.11163620627493669,0.6947212414636621,0.6004341694391885,0.09911469766452094,0.5429307239840149
ENT_0608,0,0.22689305225423195,0.05915913791314253,0.8290392234921392,0.3027104724199166,0.39517759501955846,0.21160772232050795
ENT_0609,0,0.38931812579349057,0.04243646881200922,0.9657633630253166,1.0,0.3065034778413513,0.8474150296349755
ENT_0610,0,0.33393491142316023,0.09035877854761361,0.7148377675828703,0.7258996448161751,0.08708688544462989,0.8838710166161918
ENT_0611,0,0.33728243510056344,0.16579289950005643,0.9372977450408227,0.7556260898708915,0.403149850197951,0.9711926244543028
ENT_0612,0,0.1533843276629583,0.12637883856040646,0.7922659522516027,0.7557540566052109,0.1656209424130348,0.1204386659356167
ENT_0613,0,0.24206115755942972,0.05794869482432876,0.9101722483966908,0.4612820638753346,0.2770033767374635,0.29157419446390265
ENT_0614,0,0.21995340512792963,0.016284731534269348,0.8193156977529666,0.573593901496589,0.3945250333675503,0.6854056795619486
ENT_0615,1,0.5291468907733834,0.16048866882185608,0.4239412360358223,0.40189495943004755,0.9924989697097932,0.8552293495203315
ENT_0616,1,0.8600925717546357,0.5281741237450887,0.39283390687883046,0.18397146146408688,0.3679786598128386,0.7513041753377596
ENT_0617,0,0.19623542422201834,0.03557921892654196,0.9820396343453374,0.36858164028353346,0.4689238840817901,0.455592099581824
ENT_0618,0,0.31554038298502374,0.06705766268358651,0.8354145941322614,0.45428322204904004,0.0,0.7259773988662549
ENT_0619,0,0.14298084371056682,0.14939388963721215,0.8717796246362597,0.5274137787547969,0.5128009848672966,0.07212490649743442
ENT_0620,0,0.4219040612841821,0.00263826055938375,0.7447272629634948,0.46527066817787177,0.08036184119850928,0.662538447418253
ENT_0621,0,0.16036673414079383,0.15794655880708627,1.0,0.3082147090964898,0.19510942992270663,0.008012861309172226
ENT_0622,0,0.2719302337200436,0.07065131063870825,0.8960505666394508,0.0590590959150149,0.3423618520388808,0.047548770736504875
ENT_0623,0,0.3291859310388068,0.02590416757139639,0.811656269003751,0.23463110686575328,0.39047097759452704,0.7572955581393032
ENT_0624,0,0.19293595697998872,0.07096578697588768,0.7816019491617989,0.819805986516298,0.34469850401812324,0.4776270455086328
ENT_0625,0,0.3352468643432951,0.04720349426325945,0.9466862403909666,0.5983562198041559,0.30708980767550964,0.05955098408711135
ENT_0626,0,0.12708164021995838,0.10537432327861912,0.7090693884432111,0.7671077832508139,0.2345932509258108,0.48186119426701157
ENT_0627,0,0.395211769918256,0.050926711638944445,0.5325687475593002,0.48349728081832755,0.5341936140931354,0.0627543304705318
